,avg_duration,avg_waiting,error_rate,avg_cpuUsage,avg_totalMemory,avg_freeMemory,avg_percentOfCpuUsed,avg_percentOfRamUsed
100,4002.9387010014284,4002.9158612303277,0,0.7126255945700392,1024.0,851.6111111111111,0.08907819932125488,0.16786977979871964
200,4002.0377112464244,4001.997961819489,0,0.7329044412377747,1024.0,824.5370370370371,0.09161305515472182,0.1943056318495009
300,4001.928797709928,4001.904204580157,0,0.7423991903158568,1024.0,806.1111111111111,0.0927998987894821,0.21233346727159286
400,4001.9134806509446,4001.8845836552364,0,1.0653409090909092,1024.0,781.3148148148148,0.13316761363636365,0.23655008386682583
500,4001.751019799713,4001.719732303286,0,0.4694222315750094,1024.0,758.4629629629629,0.05867777894687616,0.2587943606906467
600,4001.5116887934964,4001.483174773469,0,0.5529421709977266,1024.0,732.1851851851852,0.06911777137471581,0.28457599216037327
700,4001.6271775893624,4001.592019550552,0,0.574693696221474,1024.0,715.8518518518518,0.07183671202768425,0.3004220326741536
800,4001.695320128814,4001.663388727847,0,0.7018880039713373,1024.0,715.1481481481482,0.08773600049641717,0.30116879498517074
900,4001.8535134001154,4001.821924240998,0,0.6755518144407033,1024.0,714.1481481481482,0.08444397680508792,0.30219078063964844
1000,4001.8375460383336,4001.8083664187698,0,0.7312008978675645,1024.0,656.7037037037037,0.09140011223344556,0.3582194999412254
1100,4002.0917216328744,4002.0539068122816,0,0.7917017396184062,1024.0,621.925925925926,0.09896271745230077,0.3921945359971788
1200,4001.9174821453926,4001.881552348022,0,0.8054854096520764,1024.0,618.7407407407408,0.10068567620650953,0.39518398708767366
1300,4002.7798808684365,4002.74605444129,0,0.8895318930041152,1024.0,615.1481481481482,0.1111914866255144,0.3987863328721788
1400,4002.827914459438,4002.7965826486893,0,0.8986742424242423,1024.0,612.0370370370371,0.11233428030303029,0.4018119529441551
1500,4003.0520265541963,4003.0176724542684,0,0.978897774036663,1024.0,611.8703703703703,0.12236222175458288,0.40192992598922167
1600,4003.056754274694,4003.0247807458104,0,1.0642887205387206,1024.0,609.3518518518518,0.13303609006734007,0.40436299641927087
1700,4003.1645332912403,4003.1295739170428,0,1.1144313505424617,1024.0,603.7962962962963,0.1393039188178077,0.4098371576379847
1800,4004.37817422123,4004.339493912899,0,1.1089662652162653,1024.0,601.574074074074,0.13862078315203316,0.41209694191261576
1900,4004.705071655438,4004.6662965293285,0,1.2912006974506975,1024.0,601.3333333333334,0.1614000871813372,0.41229784930193863
2000,4006.176447860921,4006.1389897910935,0,1.4033790283790284,1024.0,601.1481481481482,0.17542237854737855,0.4124261361581308
2100,4006.597591190114,4006.5555132728196,0,1.5638345707790149,1024.0,600.7592592592592,0.19547932134737686,0.41278076171875
2200,4008.5391364075126,4008.497352786314,0,1.8207079700135256,1024.0,598.8703703703703,0.2275884962516907,0.41472823531539355
2300,4020.1059634952467,4020.059149747503,0,2.457795548073326,1024.0,597.1111111111111,0.3072244435091657,0.41632327327021845
